username,rating,comment
thylngv248,5,"Lợi ích:tầm 3 tiếng thôi
Kinh nghiệm sử dụng:dụng tốt phủ đều
Hiệu ứng làm đẹp:mịn mạng

Đóng gói tốt , sản phẩm dùng oke"
d*****7,5,"Công dụng:gIữ lớp makup
Độ bền màu:tốt

Săn sale giá rẻ nên ưng, đánh giá 5 sao. Dùng tốt về sau sẽ ủng hộ tiếp"
4qf20h2ygo,5,"Độ bền màu:thật
Công dụng:phân phủ

siêu ưng ai đang tập make mà dùng này thì siêu thích mà mua tông hợp với màu da nha em 01 nó trắng lắm ý"
n*****0,5,"Độ bền màu:ok
Công dụng:phấn phủ

giao hàng nhanh đóng gói cẩn thận shipper thân thiện chưa biết chất luọng thế nào xài xong quay lại đánh giá sau"
h.nhung06_11_15,5,"Công dụng:pHấn phủ
Độ bền màu:cao

Thật sự thì mình thấy rất ưng với sp nhà Focallure 
Giá cả hợp lý chất lượng lại khiến mình vô cùng hài lòng 
Phấn phủ này gặp nữa mưa k trôi nhé, giữ đc khá lâu phù hợp với các bạn thường xuyên hđ ngoài trời và đổ nhiều mồ hôi"
boanh614,5,"packaging siuu xinh nhỏ gọn dễ mang theo, chất phấn mịn mỏng nhẹ đánh lên mặt khá thích mình đã dùng 2 lần rồi. Mn mua lên tầm 1-2 tông da đến lúc xuống tông nó k bị xỉn màu lớp make sẽ đẹp hơn. Nên mua nhaaa"
hlanht1006,5,"Kiềm dầu ổn, đóng gói đẹp, giao hàng nhanh. Đánh lớp nền xong phủ phấn là lớp nền mịn. Nghe review rồi nên ổn nha"
quynhdino1508,5,"Công dụng:kẻ mắt
Độ bền màu:ok

dùng cực bền. Cực lâu dep lăm ạ. Nen mua nha moi nguoi. Khong hơi phi. Dung thich lm ke nét nhỏ."
pham_my16,5,"Kinh nghiệm sử dụng:kẻ mắt khá đẹp
Bao bì:tốt

Kẻ mắt nhìn khá đẹp, còn kem nền chưa dùng cũng không biết sao lun mà đóng gói dc cho 5 sao"
q*****5,5,"Công dụng:Kẻ mắt
Độ bền màu:Ổn

Bị mất ảnh lúc mua hàng, nên thế ảnh khác vô vậy. Phấn phủ dễ apply lên da, kiềm dầu ổn, giữa nền khá lâu, xài kết hợp thêm phấn nén nữa, thì che khuyết điểm rất tốt, giữ nền càng lâu. Bút kẻ mắt ổn, đầu cọ mảnh, lông cọ mềm, dễ đi cọ"
m*****n,5,"Công dụng:Kẻ mắt
Độ bền màu:khá bền, kháng nước nhẹ

Đóng gói và giao ổn, kẻ xài rất dễ, rất mượn xài thích lắm ạ."
t*****h,5,"Sản phẩm bên shop chất lượng, chính hãng, đóng gói kĩ và giao cũng nhanh ạ! Sẽ ủng hộ shop thêm nhiều nữa, mọi người nên mua nha."
iam_abi,5,"Công dụng:ke mat
Độ bền màu:kha lau

Nên mua nha m.n. Shop đóng hàng cẩn thận, giao hàng khá nhanh, nhận hàng đủ k thiếu. Ncl rất đáng tiền m.n nên mua để trải nghiệmm"
trang13829,5,"Kinh nghiệm sử dụng:mảnh
Làm đẹp:tốt
Lợi ích:trang điểm

Mới mua nên cần thời gian trải nghiệm tốt thì sẽ quay lại mua giao hàng nhanh lắm ó"
n*****h,5,"Công dụng:xinh
Độ bền màu:tốt

Siêu xinh , nét kẻ siêu mạnh , hàng quốc tế nhưng giao hàng lại khá nhanh , lần sau sẽ ủng hộ tiếp"
may271001,5,"Công dụng:tốt
Độ bền màu:tốt

Kẻ mắt, đẹp. Không trôi, màu mực đều. Nên mua về kẻ, phù hợp với những bạn vừa biết kẻ mắt. Kẻ nhanh đẹp"
togianggg,5,"Hàng ship khá nhanh, đặt chưa tới 1 tuần đã có, đóng gói chắc chắn. Giá rẻ, chất lượng ổn: vỏ chắc chắn, đẹp, đầu bút nhỏ, bám lâu, không trôi. Mình test lên tay lau bằng nước thường không trôi, dùng xà pong lau thì mờ đi chút, dùng nước tẩy trang thì lau nhiều lần mới hết; chưa thử vs dầu tẩy trang"
t*****7,5,"Kiểu dáng của bút đẹp. Bút ra mực đều, đầu cọ siêu mảnh kẻ rất thích. Đặc biệt là rất khó trôi. Giá lại rẻ nữa. Mọi người nên mua nha"
ancute1302,5,"Độ bền màu:tốt
Công dụng:kẻ mắt

Shop giao nhanh có seal. Kẻ mắt ra mực đậm đầu 0.8mm, ai kẻ quen thì nên dùng vò sẽ điều chỉnh lượng mực ra. Còn mới tập không nên dùng nước. Kẻ bám lâu tiếp xúc nước vẫn ổn"
kliceciega,5,"Công dụng:good
Kết cấu:good
Độ bền màu:good

bao bì đóng gói chất lượng tốt, màu mực lên đều và chuẩn nét thanh mãnh, nếu so giá tiền với chất lượng thì đã quá tốt rồi"
l*****4,5,"Độ bền màu:good
Công dụng:tốt
Kết cấu:tốt

rất đáng tiền mua, ship rất có tâm vì mình bị mất điện thoại kh thể gọi điện nhưng vẫn giao hàng đến"
v*****0,5,"Công dụng:KẺ eyeliners
Kết cấu:chặt
Độ bền màu:tốt

Màu đậm đều tay, cọ dễ vẽ, hộp đựng cứng cáp, rất là chống nước kì hoài ko ra nha, nên mua"
kimphithuy,5,"Độ bền màu:tốt
Công dụng:che khuyết điểm trên da

Giao hàng nhanh đóng gói cẩn thận 
Sản phẩm dùng rất tốt mỏng nhẹ trên da
Kẻ mắt mỏng mướt, sản phẩm giá tốt đáng mua"
n*****9,5,"Độ bền màu:tốt
Công dụng:kẻ mắt

Kẻ mắt vừa rẻ vừa tốt như này 
Quá đỉnh cho một cây kẻ mắt
Sẽ mua lại nhiều lần hơn"
liplip123123,5,"Công dụng:bền
Kết cấu:tuyệt vời
Độ bền màu:lâu

màu ra rất đều và đẹp đầu bút thanh mảnh dễ dàng vẽ được rất đáng tiền ạ chất lượng màu rất đẹp dùng rất thích vẽ nét nào ra nét đó shopee bắt em đánh giá hoài mệt ghê :)))"
n*****2,5,"Công dụng:Tốt
Độ bền màu:Makeup

Nhà focallure xài OK mẫu mã đẹp lắm ạ, giá lại hời ai cũng nên mua xài thử 1l nhen"
nghunh077,5,"Độ bền màu:tot
Công dụng:ke mat

Giao hàng nhanh, bút kẻ nhỏ nhỏ xinh xinh hộp đựng cũng xinh, dâud bút kẻ ok lắm ạ lần sau sẽ ủng hộ tiếp ạ"
phan1905,5,"Giao hàng nhanh, mình mua ở đây tận 2 lần và rất hài lòng với chất lượng sản phẩm. Ưng nhất là em son, màu đẹp nhìn tự nhiên lắm nè. Kẻ mắt thì mảnh dễ kẻ. Lần sau sẽ ủng hộ shop❤️❤️"
n*****h,5,"Công dụng:kẺ
Kết cấu:NSjsj
Độ bền màu:QUá ok so với giá tiền

Em này đỉnh giã man. Mình mua lại lần 2 rồi. Xài thích thật sự"
vuthihoa2401,5,"Công dụng:ke mat
Kết cấu:nước
Độ bền màu:90%

Bút kẻ mắt sịn sò, dùng rất ok lên màu sắc nét
Thích dùng đồ hãng này ❤️❤️😘"
ngothile1234555,5,"Sản phẩm giá rẻ , chất lượng , đẹp dùng , đóng gỏi rất cẩn thận giao hàng nhanh 🥰🥰🥰🥰🥰🥰🥰🥰kkkkkk mọi người nên mua nha nha nha!!!!!!!!!!!!!!!!!!!!!!!’nnnnnnn"
a*****0,5,"Độ bền màu:ddepj
Công dụng:lm dep

Giao hàng quốc tế nhanh , bao bì đẹp đóng gói chắc chắn, bút nét mảnh, lâu trôi, shop giá rẻ, chất lượng"
mishy.shop,5,"Công dụng:trang điểm
Độ bền màu:tốt

sản phẩm đều màu. thử ra giấy thấy ổn áp. nếu dùng trên da sẽ đẹp. kẻ mắt sẽ đẹp . đầu ngòi khá mỏng và mảnh. nhìn dễ vẽ. kẻ mắt sẽ đẹp. kẻ mắt sẽ làm mắt to. giữ màu đều đẹp và bền. nên mua về . giá học sinh sinh viên. giá thành rẻ. hàng nội địa trung"
h*****9,5,Tiền nào của đó nhưng bao bì xinh xịn chất lượng phù hợp giá tiền. Được tặng thêm lột mụn + mặt nạ. Thích đồ nội địa trung mua xài + tặng hợp lý lắm nha
n*****7,5,"Công dụng:Kẻ mắt, eyeliner
Kết cấu:vỏ cầm chắc tay, chất liệu nhám nhám siêu mịn
Độ bền màu:tốt

Mua được em cây eyeliner này trong ưng bụng lắm luôn á"
5ew6e5lmsd,5,"mực ra đều rõ, giá rẻ, vẽ nét đẹp gọn, rcm nên mua nhé mng , shop giao hàng nhanh, đóng gói cẩn thận , còn tặng gel mask kkk , bút nhỏ gọn xinh , cọ nhẹ ko lem, cọ mạnh lem tí như trên hình"
luuthiquynhmai1991,5,"Lần đầu mua Hàng mĩ phẩm nội địa trung mà thấy nó xịn xò quá. Bao bì mới toanh. Sp thì chất lượng rất tốt. Chì kẻ mày nét, đậm. Mascara nhẹ tênh nhìn rất tự nhiên. Chưa loại mascara nào làm mình ưng đến vậy. Phấn mắt, chổi thì ok. Kẻ mắt thì nét mảnh rất dễ kẻ. Giá rẻ mà chất lượng tuyệt vời."
j*****e,5,"Công dụng:kẻ mắt
Kết cấu:ổn
Độ bền màu:ổn

Kiểu dáng đẹp, sang trọng. Chưa dùng nên chưa biết chất lượng về lâu dài. Trước mắt là kẻ dễ dàng, màu đêù, đậm, dùng tay xoá ko đc"
sushicuamebong,5,"Giao hàng tương đối nhanh. Đóng gói cẩn thận, bao chống sốc xịn sò. Mọi thứ đều ổn áp, giá cả phải chăng. Chúc shop mua may bán đắt 🍀"
thao_2065,5,"Công dụng:kẻ mắt :)

Giao khá nhanh
Đpngs gói ổn
Đúng màu tui chọn 
Chòi lì dạ man nhe 
Tui xem rì viu nên mua á"
be_tham.29,5,"Công dụng:kẺ mắt
Độ bền màu:khá tốt

Khá hài lòng về sản phẩm , thiết kế đẹp, đóng gói chỉnh chu, kẻ mắt khá mượt, lâu trôi, dễ sử dụng, nên mua"
thuyduong140893,5,"Mẹo:khong
Hiệu ứng làm đẹp:đẹp
Bao bì:rõ nét

Sp tốt nhé. Giá rẻ phải chăng, giao hàng quốc tế khá nhanh. Mình mua 3p mà ưng cả 3, shop bán hàng ổn. Tặng shop 5 sao nha."
64b6mvjnb0,5,"Độ bền màu:chưa tập nên chưa biết
Công dụng:tập kẻ mắt

Mình đặt kèm quả son dưỡng, bao bì cute nhìn xịn xò, kẻ mắt dùng để tập tành mà giao hàng nhanh quá, mình nghĩ cả tháng ai ngờ có nửa tháng giáo"
phambangbangcutenhathemattroi,5,Mua được cái eyeliner mà ưng cái bụng gì đâu 😆😆 Nét mảnh thích lắm nha mng ship siêu nhanh luôn mới đặt bữa săn sale 8.8 mà 4 ngày sau có luôn rùiii. Từ hộp đến eyeliner bên trong đều nhìn siêu sang luôn mà mua được giá rẻ nữa nên chả còn j để chê
thanhhue.98,5,"Công dụng:kẻ mắt
Kết cấu:đầu bút mạnh
Độ bền màu:rất bền khó trôi

màu mực lên đậm bền giá cả hợp lý sẽ ủng hộ shop hình ảnh đã được đăng lên"
a*****2,5,"Công dụng:tốt
Độ bền màu:80/100

Chất lượng sản phẩm tốt, đóng gói hàng cẩn thận, giao cũng ko nhanh lắm, bút kẻ lên rõ nét đầu bút mảnh dễ kẻ nha, giá hợp lý"
zycosmeticstore,5,Đóng gói cẩn thận hàng rẻ mà chất lượng tuyệt vời đối vs những người kẻ mắt yếu như mình mà kẻ lên thấy rất đẹp hàng chất lượng ok ủng hộ shop dài dài
hoaithu26082001,5,"Kết cấu:đầu nhọn
Độ bền màu:lâu
Công dụng:Kẻ mí mắt

Mẫu đẹp giống trong hình giá hợp kia rẻ đặc biệt lâu trôi và đáng để mua"
d*****t,5,"Công dụng:kẻ mắt
Độ bền màu:lâu nè

Shop giao hàng đầy đủ và gói hàng cẩn thận. Có quà tặng nữa. Màu kẻ đều đẹp và lâu trôi."
minhnguyet080398,5,"Sản phẩm dùng thử ok, chì kẻ mắt dùng bám chặt, kem nền có mùi thơm, tông màu đẹp. Đóng gói cận thận. Giao hàng nhanh, sau sẽ ủng hộ shop tiếp"
thuysandynguyen,5,Kẻ mắt mua sale giá rẻ + ship có 49K lại còn được tặng thêm 1 thỏi son của hãng nữa. Mỹ phẩm nội địa Trung nhưng bao bì đẹp trông rất xịn xò. Nếu dùng tốt sẽ tiếp tục ủng hộ.
quynhnhii001,5,"Công dụng:kẻ mắt
Độ bền màu:khá lì

tròi, bút kẻ cầm xịn xò chắc tay. màu lì ghê ý mn ạ🥰. nắp đóng cũng chặt. ncl mình ưng cây này nhà Focallure lắm áaaa😘😘😘. đầu bút kẻ dễ. (((( Quy khach da ung thanh cong 5120MB Data, voi gia 29571d. De kiem tra luu luong, soan KTTK gui 191. Tien ung Data se duoc tru khi Quy khach nap the. Chi tiet LH 198 (mien phi).)) < chêm thêm để nhận xu kkkk>"
vukieuanh29122003,5,"Độ bền màu:trung bình
Công dụng:kẻ mắt

Hàng đóng gói cẩn thận, không có dấu hiệu bị ca đập. Shipper thân thiện, giao hàng nhanh chóng. Chất lượng phù hợp với giá tiền"
t*****0,5,"Giá rẻ đặt shop nước ngoài nhưng giao hàng cũng nhanh, không quá lâu, chất lượng sp phù hợp với giá tiền, son mùi thơm nhẹ, kẻ mắt thì mảnh lên form đẹp "
tuyendang05,5,"Công dụng:lÀm đẹp
Độ bền màu:lâu

Vì là hàng ngoài nước nên tgian giao tầm 10ngày, đóng gói kĩ càng, vỏ bên ngoài là vỏ nhám, cầm nhẹ tay êm. Bút kẻ giữ độ lâu khá bền, nên mua"
n*****5,5,"Công dụng:kẻ mắt
Độ bền màu:xịn

Shipper nhiệt tình, cảm ơn shop nhen! Giao hàng  nhanh. 🤗Kẻ mắt lì lâu trôi 👏 rất đáng tiền nha"
the.singing.maple,5,"hàng đóng gói cẩn thận, cầm nhẹ tay, kẻ lên rất mượt. đầu bút dạ rất mảnh, điểu chỉnh nét vẽ rất dễ. mình vốn rất thích mỹ phẩm của focallure, chắc chắn sẽ ủng hộ thêm ^^"
phuonganh2312,5,"Kinh nghiệm sử dụng:2 năm
Hiệu ứng làm đẹp:tốt

Bút kẻ mắt mình tin dùng 2 năm nay rồi, ngòi bút vẽ lên sắc nét, thân bút dễ cầm, nhất là mực lâu trôi, dùng cả ngày vẫn bền! Giá thành lại rẻ mua 1 cây mà dùng bn lâu mới hết."
domianh,5,"Thiết kế xinh xắn, nhỏ nhỏ cầm vừa tay. Vỏ chắc chắn, màu lên chuẩn. Son mùi thơm nhẹ như socola rất dễ chịu. Kẻ mắt đậm sắc nét, lâu trôi. Kẻ mày cũng rất ok. Hàng nội địa trung rất ưng ý. Phí vận chuyển còn rẻ nữa. Dùng hết sẽ ủng hộ típ"
dami.2430,5,"Bao bì:đầy đủ
Lợi ích:làm đẹp

Hàng quốc tế giao cũng tương đối nhanh, tầm 5 ngày là có hàng
Đóng gói chắc chắn, đủ hàng, màu đẹp.
Son nhẹ, mịn, k khô môi."
suariel690,5,"Công dụng:ổn
Độ bền màu:đag đánh giá

Chất lượng ổn việc đóng gói sp và giao hàng sp đẹp, in ấn sp tốt. Giá thành rẻ"
nhungnhung0301,5,Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không quản ngại thời tiết và đường xá xa xôi để đưa sản phẩm cho tôi trong thời gian ngắn nhất.
vohuynhnhitien,5,"Công dụng:tốt
Độ bền màu:ổn

Giao hàng khá nhanh tiktok giao nhanh hơn nhiều sản phẩm chất lượng sài ổn giá rẻ nên dùng thử nhe mọi người"
,5,Thời gian giao hàng rất nhanh. Đóng gói sản phẩm rất đẹp và chắc chắn nên hộp không bị móp méo. Bao bì khá đẹp mắt. Giá khá rẻ phù hợp bạn nào tập tành trang điểm.
mylove_youlove1234,5,"Công dụng:trang điểm
Độ bền màu:chất lượng

lần đầu tiên mua mỹ phẩm trên Shopee, ưng dễ sợ luôn ,bao bì nhãn mác rất chuẩn và đóng gói chu đáo ,sản phẩm hạn sử dụng mới và lâu ,nhìn rất xịn,chưa dùng thử mà thấy của mall nên 1 phần yên tâm ,giao hàg nhanh ,ưng ý lắm, sẽ ủng hộ tiếp 👍👍👍👍👍"
t*****p,5,"Bút dễ kẻ, mực đều, màu nâu tự nhiên, giá rẻ, dễ trôi. Shipper thân thiện, đóng gói kĩ càng, giao hàng cũng khá nhanh so với nhiều đơn qte khác, rcm mn nên mua🤗"
yeney02,5,"Kẻ mắt rất mảng, lâu trôi. Che khuyết điểm là màu 01. Chưa dùng thử nên không biết che tốt không. Hàng giao nhanh, đóng gói cẩn thân, mẫu mã đẹp. Nói chung là hàng nội địa trung thì rất oke."
6*****e,5,"Độ bền màu:9/10
Công dụng:kẻ mắt

Mk đặt tối t7 chiều t5 đã về r ,  lần đầu đặt hàng quốc tế mà nhanh thế luôn .  Hàng đóng gói chắc chắn ,  bút kẻ đẹp lắm ý .  bền màu tốt lắm luôn . Mn nên thử nhé!"
ww8up5cnl4,5,"Sản phẩm giao nhanh tuy là hàng nước ngoài
Mực ra đều, k bt dùng lâu sẽ ra saooooo
Mk săn sale nên giá khá ukiii, phù hợp với bạn nào mới học makeup, ngòi kẻ nhỏ dễ điều chỉnh độ mỏng nhẹ của nét vẽ"
q7dhzlea5t,5,"Công dụng:OK
Độ bền màu:OK

Ch dùng thử nhưng mà đóng gói cẩn thẩn nha hàng giao nhanh chất lượng thì ch biết để mik dùng thử r quay lại phản hồi cho các bạn nha"
o0537i36sb,5,"Công dụng:kẺ mắt
Độ bền màu:tốt

Đóng gói cẩn thận,bút nhìn sang và xinh,ngòi mảnh ,kẻ lên rất đều mực dễ dùng nếu xài được lần sau sẽ ủng hộ tiếp"
